year,game number,white,black,white num moves,black num moves,white ACPL,black ACPL,combined ACPL,ECO,opening,WC
1958,21,"Smyslov, Vassily","Botvinnik, Mikhail",23,22,13.73913043478261,11.909090909090908,25.648221343873516,B33,Sicilian Defense: Open,Mikhail Botvinnik
1958,22,"Botvinnik, Mikhail","Smyslov, Vassily",38,38,23.789473684210527,13.526315789473685,37.31578947368421,A95,Dutch Defense: Stonewall Variation,Mikhail Botvinnik
1958,23,"Smyslov, Vassily","Botvinnik, Mikhail",41,40,29.975609756097562,27.125,57.10060975609756,A05,King's Indian Attack: Smyslov Variation,Mikhail Botvinnik
1960,1,"Tal, Mikhail","Botvinnik, Mikhail",32,31,16.59375,20.096774193548388,36.690524193548384,C18,"French Defense: Winawer Variation, Classical Variation",Mikhail Tal
1960,2,"Botvinnik, Mikhail","Tal, Mikhail",44,44,16.84090909090909,16.545454545454547,33.38636363636364,A61,Benoni Defense: Uhlmann Variation,Mikhail Tal
1960,3,"Tal, Mikhail","Botvinnik, Mikhail",37,37,13.378378378378379,11.91891891891892,25.2972972972973,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line",Mikhail Tal
1960,4,"Botvinnik, Mikhail","Tal, Mikhail",40,40,16.375,13.175,29.55,E27,Nimzo-Indian Defense: Sämisch Variation,Mikhail Tal
1960,5,"Tal, Mikhail","Botvinnik, Mikhail",43,42,19.72093023255814,16.785714285714285,36.506644518272424,B18,Caro-Kann Defense: Classical Variation,Mikhail Tal
1960,6,"Botvinnik, Mikhail","Tal, Mikhail",47,46,28.893617021276597,23.58695652173913,52.48057354301572,E69,"King's Indian Defense: Fianchetto Variation, Classical Main Line",Mikhail Tal
1960,7,"Tal, Mikhail","Botvinnik, Mikhail",52,51,21.384615384615383,25.470588235294116,46.8552036199095,B18,Caro-Kann Defense: Classical Variation,Mikhail Tal
1960,8,"Botvinnik, Mikhail","Tal, Mikhail",41,40,39.63414634146341,39.325,78.95914634146342,E10,Indian Defense: Anti-Nimzo-Indian,Mikhail Tal
1960,9,"Tal, Mikhail","Botvinnik, Mikhail",58,58,19.655172413793103,15.224137931034482,34.87931034482759,B18,Caro-Kann Defense: Classical Variation,Mikhail Tal
1960,10,"Botvinnik, Mikhail","Tal, Mikhail",60,59,21.416666666666668,19.11864406779661,40.53531073446328,E87,"King's Indian Defense: Sämisch Variation, Closed Variation",Mikhail Tal
1960,11,"Tal, Mikhail","Botvinnik, Mikhail",72,71,22.805555555555557,28.35211267605634,51.15766823161189,A05,King's Indian Attack: Symmetrical Defense,Mikhail Tal
1960,12,"Botvinnik, Mikhail","Tal, Mikhail",72,72,11.597222222222221,11.430555555555555,23.02777777777778,D32,Tarrasch Defense: Symmetrical Variation,Mikhail Tal
1960,13,"Tal, Mikhail","Botvinnik, Mikhail",16,15,15.1875,12.733333333333333,27.920833333333334,A30,English Opening: Symmetrical Variation,Mikhail Tal
1960,14,"Botvinnik, Mikhail","Tal, Mikhail",22,22,15.681818181818182,15.363636363636363,31.045454545454547,E24,"Nimzo-Indian Defense: Sämisch Variation, Accelerated",Mikhail Tal
1960,15,"Tal, Mikhail","Botvinnik, Mikhail",41,41,17.658536585365855,18.804878048780488,36.463414634146346,B18,Caro-Kann Defense: Classical Variation,Mikhail Tal
1960,16,"Botvinnik, Mikhail","Tal, Mikhail",41,40,15.853658536585366,13.325,29.178658536585367,E24,"Nimzo-Indian Defense: Sämisch Variation, Accelerated",Mikhail Tal
1960,17,"Tal, Mikhail","Botvinnik, Mikhail",41,40,31,42.2,73.2,B18,Caro-Kann Defense: Classical Variation,Mikhail Tal
1960,18,"Botvinnik, Mikhail","Tal, Mikhail",76,76,11.171052631578947,10.486842105263158,21.657894736842103,E24,"Nimzo-Indian Defense: Sämisch Variation, Accelerated",Mikhail Tal
1960,19,"Tal, Mikhail","Botvinnik, Mikhail",41,41,17.365853658536587,20.51219512195122,37.8780487804878,A87,Dutch Defense: Leningrad Variation,Mikhail Tal
1960,20,"Botvinnik, Mikhail","Tal, Mikhail",27,27,19.59259259259259,20.962962962962962,40.55555555555556,E24,"Nimzo-Indian Defense: Sämisch Variation, Accelerated",Mikhail Tal
1960,21,"Tal, Mikhail","Botvinnik, Mikhail",17,17,11.882352941176471,11.058823529411764,22.941176470588236,E19,"Queen's Indian Defense: Classical Variation, Traditional Variation, Main Line",Mikhail Tal
1961,1,"Botvinnik, Mikhail","Tal, Mikhail",41,40,13.365853658536585,19.1,32.46585365853659,E48,"Nimzo-Indian Defense: Normal Variation, Bishop Attack, Classical Defense",Mikhail Botvinnik
1961,2,"Tal, Mikhail","Botvinnik, Mikhail",45,44,16.733333333333334,24.386363636363637,41.119696969696975,B18,Caro-Kann Defense: Classical Variation,Mikhail Botvinnik
1961,3,"Botvinnik, Mikhail","Tal, Mikhail",43,42,18.906976744186046,24.738095238095237,43.64507198228128,E48,"Nimzo-Indian Defense: Normal Variation, Bishop Attack, Classical Defense",Mikhail Botvinnik
1961,4,"Tal, Mikhail","Botvinnik, Mikhail",41,41,26.878048780487806,26.24390243902439,53.1219512195122,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense",Mikhail Botvinnik
1961,5,"Botvinnik, Mikhail","Tal, Mikhail",73,73,13.150684931506849,12.561643835616438,25.71232876712329,E48,"Nimzo-Indian Defense: Normal Variation, Bishop Attack, Classical Defense",Mikhail Botvinnik
1961,6,"Tal, Mikhail","Botvinnik, Mikhail",25,25,17.68,16.64,34.32,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense",Mikhail Botvinnik
1961,7,"Botvinnik, Mikhail","Tal, Mikhail",32,32,18.5625,28.28125,46.84375,E24,"Nimzo-Indian Defense: Sämisch Variation, Accelerated",Mikhail Botvinnik
1961,8,"Tal, Mikhail","Botvinnik, Mikhail",29,28,12.275862068965518,20.035714285714285,32.3115763546798,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense",Mikhail Botvinnik
1961,9,"Botvinnik, Mikhail","Tal, Mikhail",73,72,18.78082191780822,22.555555555555557,41.336377473363775,A23,"English Opening: King's English Variation, Two Knights Variation, Keres Variation",Mikhail Botvinnik
1961,10,"Tal, Mikhail","Botvinnik, Mikhail",42,42,36.166666666666664,30.69047619047619,66.85714285714286,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",Mikhail Botvinnik
1961,11,"Botvinnik, Mikhail","Tal, Mikhail",42,42,23.857142857142858,33.214285714285715,57.07142857142857,D14,"Slav Defense: Exchange Variation, Symmetrical Line",Mikhail Botvinnik
1961,12,"Tal, Mikhail","Botvinnik, Mikhail",41,40,25.951219512195124,33.75,59.701219512195124,C18,"French Defense: Winawer Variation, Classical Variation",Mikhail Botvinnik
1961,13,"Botvinnik, Mikhail","Tal, Mikhail",41,40,11.634146341463415,16.525,28.159146341463412,E85,"King's Indian Defense: Sämisch Variation, Orthodox Variation",Mikhail Botvinnik
1961,14,"Tal, Mikhail","Botvinnik, Mikhail",33,32,18.151515151515152,17.4375,35.589015151515156,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",Mikhail Botvinnik
1961,15,"Botvinnik, Mikhail","Tal, Mikhail",63,62,22.77777777777778,27.322580645161292,50.10035842293907,E81,"King's Indian Defense: Sämisch Variation, Normal Defense",Mikhail Botvinnik
1961,16,"Tal, Mikhail","Botvinnik, Mikhail",90,90,14.9,14.488888888888889,29.38888888888889,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",Mikhail Botvinnik
1961,17,"Botvinnik, Mikhail","Tal, Mikhail",83,83,33.57831325301205,32.373493975903614,65.95180722891567,E80,King's Indian Defense: Sämisch Variation,Mikhail Botvinnik
1961,18,"Tal, Mikhail","Botvinnik, Mikhail",41,41,25.51219512195122,21.195121951219512,46.70731707317073,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",Mikhail Botvinnik
1961,19,"Botvinnik, Mikhail","Tal, Mikhail",75,75,23.666666666666668,20.346666666666668,44.013333333333335,E81,"King's Indian Defense: Sämisch Variation, Normal Defense",Mikhail Botvinnik
1961,20,"Tal, Mikhail","Botvinnik, Mikhail",121,121,18.355371900826448,18.74380165289256,37.09917355371901,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",Mikhail Botvinnik
1961,21,"Botvinnik, Mikhail","Tal, Mikhail",33,32,25.060606060606062,31.96875,57.02935606060606,E80,King's Indian Defense: Sämisch Variation,Mikhail Botvinnik
1963,1,"Petrosian, Tigran V","Botvinnik, Mikhail",40,40,26.85,19.475,46.325,E35,"Nimzo-Indian Defense: Classical Variation, Noa Variation",Tigran Petrosian
1963,2,"Botvinnik, Mikhail","Petrosian, Tigran V",35,35,12.285714285714286,12.257142857142858,24.542857142857144,D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation",Tigran Petrosian
1963,3,"Petrosian, Tigran V","Botvinnik, Mikhail",86,86,10.05813953488372,10.36046511627907,20.418604651162788,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation",Tigran Petrosian
1963,4,"Botvinnik, Mikhail","Petrosian, Tigran V",24,24,18.75,16.208333333333332,34.95833333333333,A35,"English Opening: Symmetrical Variation, Two Knights Variation",Tigran Petrosian
1963,5,"Petrosian, Tigran V","Botvinnik, Mikhail",48,47,14.354166666666666,17,31.354166666666664,D94,"Grünfeld Defense: Three Knights Variation, Burille Variation",Tigran Petrosian
1963,6,"Botvinnik, Mikhail","Petrosian, Tigran V",27,27,19.444444444444443,18.74074074074074,38.18518518518518,D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation",Tigran Petrosian
1963,7,"Petrosian, Tigran V","Botvinnik, Mikhail",52,51,19.26923076923077,22.49019607843137,41.75942684766214,A10,English Opening: Great Snake Variation,Tigran Petrosian
1963,8,"Botvinnik, Mikhail","Petrosian, Tigran V",55,54,11.145454545454545,9.907407407407407,21.052861952861953,D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation",Tigran Petrosian
1963,9,"Petrosian, Tigran V","Botvinnik, Mikhail",55,55,14.945454545454545,15.654545454545454,30.6,E08,Catalan Opening: Closed,Tigran Petrosian
1963,10,"Botvinnik, Mikhail","Petrosian, Tigran V",43,42,7.906976744186046,7.5,15.406976744186046,D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation",Tigran Petrosian
1963,11,"Petrosian, Tigran V","Botvinnik, Mikhail",41,41,15.170731707317072,12.804878048780488,27.975609756097562,D32,Tarrasch Defense: Symmetrical Variation,Tigran Petrosian
1963,12,"Botvinnik, Mikhail","Petrosian, Tigran V",53,52,11.90566037735849,11.173076923076923,23.078737300435414,D31,Queen's Gambit Declined: Charousek Variation,Tigran Petrosian
1963,13,"Petrosian, Tigran V","Botvinnik, Mikhail",54,53,15.38888888888889,12.132075471698114,27.520964360587,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation",Tigran Petrosian
1963,14,"Botvinnik, Mikhail","Petrosian, Tigran V",57,56,11.43859649122807,15.803571428571429,27.2421679197995,D31,Queen's Gambit Declined: Charousek Variation,Tigran Petrosian
1963,15,"Petrosian, Tigran V","Botvinnik, Mikhail",58,57,17.75862068965517,24.473684210526315,42.23230490018149,D81,"Grünfeld Defense: Russian Variation, Accelerated Variation",Tigran Petrosian
1963,16,"Botvinnik, Mikhail","Petrosian, Tigran V",54,53,22.074074074074073,22,44.074074074074076,D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation",Tigran Petrosian
1963,17,"Petrosian, Tigran V","Botvinnik, Mikhail",39,39,20.153846153846153,19.128205128205128,39.282051282051285,E14,Queen's Indian Defense: Spassky System,Tigran Petrosian
1963,18,"Botvinnik, Mikhail","Petrosian, Tigran V",61,61,24.704918032786885,18.60655737704918,43.31147540983606,D31,Queen's Gambit Declined: Charousek Variation,Tigran Petrosian
1963,19,"Petrosian, Tigran V","Botvinnik, Mikhail",66,65,35.484848484848484,36.92307692307692,72.4079254079254,E19,"Queen's Indian Defense: Classical Variation, Traditional Variation, Main Line",Tigran Petrosian
1963,20,"Botvinnik, Mikhail","Petrosian, Tigran V",21,21,13.476190476190476,10.380952380952381,23.857142857142858,D27,"Queen's Gambit Accepted: Classical Defense, Main Line",Tigran Petrosian
1963,21,"Petrosian, Tigran V","Botvinnik, Mikhail",10,9,13.8,13.666666666666666,27.46666666666667,A15,"English Opening: Anglo-Indian Defense, King's Indian Formation",Tigran Petrosian
1963,22,"Botvinnik, Mikhail","Petrosian, Tigran V",10,10,13.2,12.3,25.5,D23,Queen's Gambit Accepted: Mannheim Variation,Tigran Petrosian
1966,1,"Spassky, Boris V","Petrosian, Tigran V",37,36,14.378378378378379,14.166666666666666,28.545045045045043,B19,Caro-Kann Defense: Classical Variation,Tigran Petrosian
1966,2,"Petrosian, Tigran V","Spassky, Boris V",50,50,12.4,12.82,25.22,D59,Queen's Gambit Declined: Tartakower Defense,Tigran Petrosian
1966,3,"Spassky, Boris V","Petrosian, Tigran V",43,43,23.41860465116279,20.11627906976744,43.53488372093023,B14,Caro-Kann Defense: Panov Attack,Tigran Petrosian
1966,4,"Petrosian, Tigran V","Spassky, Boris V",44,43,11.636363636363637,12.395348837209303,24.031712473572938,A14,"English Opening: Agincourt Defense, Neo-Catalan Declined",Tigran Petrosian
1966,5,"Spassky, Boris V","Petrosian, Tigran V",79,79,14.835443037974683,14.556962025316455,29.392405063291136,B14,"Caro-Kann Defense: Panov Attack, Fianchetto Defense",Tigran Petrosian
1966,6,"Petrosian, Tigran V","Spassky, Boris V",15,15,10.8,14.333333333333334,25.133333333333333,D41,Queen's Gambit Declined: Semi-Tarrasch Defense,Tigran Petrosian
1966,7,"Spassky, Boris V","Petrosian, Tigran V",43,43,38.74418604651163,32,70.74418604651163,A46,Torre Attack: Classical Defense,Tigran Petrosian
1966,8,"Petrosian, Tigran V","Spassky, Boris V",23,23,13.869565217391305,13.91304347826087,27.782608695652172,A33,"English Opening: Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense",Tigran Petrosian
1966,9,"Spassky, Boris V","Petrosian, Tigran V",26,25,13.038461538461538,12.92,25.95846153846154,B14,Caro-Kann Defense: Panov Attack,Tigran Petrosian
1966,10,"Petrosian, Tigran V","Spassky, Boris V",30,29,43.333333333333336,58.89655172413793,102.22988505747126,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation, Blockade Line",Tigran Petrosian
1966,11,"Spassky, Boris V","Petrosian, Tigran V",26,25,36.19230769230769,34.72,70.91230769230769,C10,"French Defense: Rubinstein Variation, Blackburne Defense",Tigran Petrosian
1966,12,"Petrosian, Tigran V","Spassky, Boris V",39,38,21.23076923076923,22.94736842105263,44.17813765182186,A04,Zukertort Opening: Kingside Fianchetto,Tigran Petrosian
1966,13,"Spassky, Boris V","Petrosian, Tigran V",91,91,28.53846153846154,29.24175824175824,57.78021978021978,B19,"Caro-Kann Defense: Classical Variation, Spassky Variation",Tigran Petrosian
1966,14,"Petrosian, Tigran V","Spassky, Boris V",57,56,19.649122807017545,20.25,39.89912280701755,A05,King's Indian Attack: Spassky Variation,Tigran Petrosian
1966,15,"Spassky, Boris V","Petrosian, Tigran V",55,55,18.90909090909091,18.6,37.509090909090915,B25,Sicilian Defense: Closed,Tigran Petrosian
1966,16,"Petrosian, Tigran V","Spassky, Boris V",49,48,15.040816326530612,14.979166666666666,30.019982993197278,B06,Modern Defense,Tigran Petrosian
1966,17,"Spassky, Boris V","Petrosian, Tigran V",29,29,18.482758620689655,15.068965517241379,33.55172413793103,B30,Sicilian Defense: Old Sicilian,Tigran Petrosian
1966,18,"Petrosian, Tigran V","Spassky, Boris V",33,32,20.939393939393938,22.65625,43.59564393939394,E12,Queen's Indian Defense: Kasparov-Petrosian Variation,Tigran Petrosian
1966,19,"Spassky, Boris V","Petrosian, Tigran V",68,67,24.264705882352942,29.55223880597015,53.81694468832309,C11,"French Defense: Classical Variation, Steinitz Variation",Tigran Petrosian
1966,20,"Petrosian, Tigran V","Spassky, Boris V",41,40,17.26829268292683,22.25,39.51829268292683,E59,"Nimzo-Indian Defense: Normal Variation, Bernstein Defense",Tigran Petrosian
1966,21,"Spassky, Boris V","Petrosian, Tigran V",39,39,13.205128205128204,13.205128205128204,26.41025641025641,C11,French Defense: Burn Variation,Tigran Petrosian
1966,22,"Petrosian, Tigran V","Spassky, Boris V",35,35,14.057142857142857,24.37142857142857,38.42857142857143,A40,Polish Defense,Tigran Petrosian
1966,23,"Spassky, Boris V","Petrosian, Tigran V",31,31,12.35483870967742,20.29032258064516,32.64516129032258,C11,French Defense: Burn Variation,Tigran Petrosian
1966,24,"Petrosian, Tigran V","Spassky, Boris V",77,76,18.194805194805195,17.657894736842106,35.8526999316473,E60,"Indian Defense: King's Indian Variation, Fianchetto Variation",Tigran Petrosian
1969,1,"Spassky, Boris V","Petrosian, Tigran V",56,56,26.964285714285715,22.535714285714285,49.5,B42,"Sicilian Defense: Kan Variation, Modern Variation",Boris Spassky
1969,2,"Petrosian, Tigran V","Spassky, Boris V",61,61,8.21311475409836,8.01639344262295,16.229508196721312,D34,"Tarrasch Defense: Classical Variation, Spassky Variation",Boris Spassky
1969,3,"Spassky, Boris V","Petrosian, Tigran V",43,43,4.953488372093023,4.348837209302325,9.302325581395348,B36,"Sicilian Defense: Accelerated Dragon, Maróczy Bind, Gurgenidze Variation",Boris Spassky
1969,4,"Petrosian, Tigran V","Spassky, Boris V",41,41,27.75609756097561,16.048780487804876,43.80487804878049,D34,"Tarrasch Defense: Classical Variation, Spassky Variation",Boris Spassky
1969,5,"Spassky, Boris V","Petrosian, Tigran V",30,29,15.566666666666666,27.79310344827586,43.35977011494253,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation",Boris Spassky
1969,6,"Petrosian, Tigran V","Spassky, Boris V",47,47,4.51063829787234,4.361702127659575,8.872340425531915,D31,Queen's Gambit Declined: Charousek Variation,Boris Spassky
1969,7,"Spassky, Boris V","Petrosian, Tigran V",27,26,13.185185185185185,12.038461538461538,25.223646723646723,D19,"Slav Defense: Czech Variation, Dutch Variation",Boris Spassky
1969,8,"Petrosian, Tigran V","Spassky, Boris V",44,44,28.931818181818183,23.295454545454547,52.227272727272734,D37,Queen's Gambit Declined: Harrwitz Attack,Boris Spassky
1969,9,"Spassky, Boris V","Petrosian, Tigran V",65,65,18.03076923076923,18.076923076923077,36.107692307692304,A56,Benoni Defense: King's Indian System,Boris Spassky
1969,10,"Petrosian, Tigran V","Spassky, Boris V",38,37,17.55263157894737,25.35135135135135,42.903982930298724,E47,"Nimzo-Indian Defense: Normal Variation, Bishop Attack",Boris Spassky
1969,11,"Spassky, Boris V","Petrosian, Tigran V",56,55,24.732142857142858,16.6,41.332142857142856,E12,"Queen's Indian Defense: Kasparov-Petrosian Variation, Main Line",Boris Spassky
1969,12,"Petrosian, Tigran V","Spassky, Boris V",49,48,17.46938775510204,17.604166666666668,35.073554421768705,D34,"Tarrasch Defense: Classical Variation, Spassky Variation",Boris Spassky
1969,13,"Spassky, Boris V","Petrosian, Tigran V",25,25,12.08,11.76,23.84,C42,Russian Game: Cozio Attack,Boris Spassky
1969,14,"Petrosian, Tigran V","Spassky, Boris V",56,55,22.214285714285715,20.21818181818182,42.432467532467534,D30,Queen's Gambit Declined: Traditional Variation,Boris Spassky
1969,15,"Spassky, Boris V","Petrosian, Tigran V",19,19,16.63157894736842,15.105263157894736,31.736842105263158,C42,Russian Game: Cozio Attack,Boris Spassky
1969,16,"Petrosian, Tigran V","Spassky, Boris V",31,31,7.225806451612903,7.161290322580645,14.387096774193548,D34,"Tarrasch Defense: Classical Variation, Endgame Variation",Boris Spassky
1969,17,"Spassky, Boris V","Petrosian, Tigran V",58,57,17.689655172413794,22.789473684210527,40.47912885662432,B42,"Sicilian Defense: Kan Variation, Modern Variation",Boris Spassky
1969,18,"Petrosian, Tigran V","Spassky, Boris V",59,58,7.627118644067797,6.724137931034483,14.35125657510228,D34,"Tarrasch Defense: Classical Variation, Main Line",Boris Spassky
1969,19,"Spassky, Boris V","Petrosian, Tigran V",24,23,14.583333333333334,27.26086956521739,41.844202898550726,B94,Sicilian Defense: Najdorf Variation,Boris Spassky
1969,20,"Petrosian, Tigran V","Spassky, Boris V",50,49,17.44,19.836734693877553,37.27673469387756,D55,Queen's Gambit Declined: Anti-Tartakower Variation,Boris Spassky
1969,21,"Spassky, Boris V","Petrosian, Tigran V",52,52,21.03846153846154,33.75,54.78846153846154,C92,"Ruy Lopez: Closed, Karpov Variation",Boris Spassky
1969,22,"Petrosian, Tigran V","Spassky, Boris V",31,31,15.258064516129032,14.193548387096774,29.451612903225808,D55,Queen's Gambit Declined: Anti-Tartakower Variation,Boris Spassky
1969,23,"Spassky, Boris V","Petrosian, Tigran V",41,40,15.682926829268293,17.85,33.53292682926829,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack",Boris Spassky
1972,1,"Spassky, Boris V","Fischer, Robert James",56,55,14.035714285714286,18.927272727272726,32.962987012987014,E56,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Bernstein Defense",Bobby Fischer
1972,3,"Spassky, Boris V","Fischer, Robert James",41,41,27.609756097560975,19.170731707317074,46.78048780487805,A61,Benoni Defense: Knight's Tour Variation,Bobby Fischer
1972,4,"Fischer, Robert James","Spassky, Boris V",45,44,14.466666666666667,13.886363636363637,28.3530303030303,B88,"Sicilian Defense: Sozin Attack, Leonhardt Variation",Bobby Fischer
1972,5,"Spassky, Boris V","Fischer, Robert James",27,27,14.333333333333334,10.407407407407407,24.74074074074074,E41,"Nimzo-Indian Defense: Hübner Variation, Main Line",Bobby Fischer
1972,6,"Fischer, Robert James","Spassky, Boris V",41,40,19.341463414634145,32.1,51.44146341463414,D59,Queen's Gambit Declined: Tartakower Defense,Bobby Fischer
1972,7,"Spassky, Boris V","Fischer, Robert James",49,48,25.102040816326532,25.645833333333332,50.747874149659864,B97,"Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation",Bobby Fischer
1972,8,"Fischer, Robert James","Spassky, Boris V",37,36,16.027027027027028,27.72222222222222,43.749249249249246,A39,"English Opening: Symmetrical Variation, Mecking Variation",Bobby Fischer
1972,9,"Spassky, Boris V","Fischer, Robert James",29,29,7.413793103448276,7.517241379310345,14.931034482758621,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation",Bobby Fischer
1972,10,"Fischer, Robert James","Spassky, Boris V",56,55,22.928571428571427,29.363636363636363,52.29220779220779,C95,"Ruy Lopez: Closed, Breyer Defense, Zaitsev Hybrid",Bobby Fischer
1972,11,"Spassky, Boris V","Fischer, Robert James",31,30,17.580645161290324,29.933333333333334,47.51397849462366,B97,"Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation",Bobby Fischer
1972,12,"Fischer, Robert James","Spassky, Boris V",55,55,18,17.509090909090908,35.50909090909091,D55,"Queen's Gambit Declined: Neo-Orthodox Variation, Main Line",Bobby Fischer
1972,13,"Spassky, Boris V","Fischer, Robert James",74,74,31.864864864864863,30.87837837837838,62.74324324324324,B04,"Alekhine Defense: Modern Variation, Alburt Variation",Bobby Fischer
1972,14,"Fischer, Robert James","Spassky, Boris V",40,40,13.05,12.4,25.450000000000003,D37,Queen's Gambit Declined: Harrwitz Attack,Bobby Fischer
1972,15,"Spassky, Boris V","Fischer, Robert James",43,43,25.674418604651162,24.186046511627907,49.86046511627907,B99,"Sicilian Defense: Najdorf Variation, Main Line",Bobby Fischer
1972,16,"Fischer, Robert James","Spassky, Boris V",60,60,6.983333333333333,6.616666666666666,13.6,C69,"Ruy Lopez: Exchange Variation, Gligoric Variation",Bobby Fischer
1972,17,"Spassky, Boris V","Fischer, Robert James",45,44,15.28888888888889,15.431818181818182,30.72070707070707,B09,"Pirc Defense: Austrian Attack, Dragon Formation",Bobby Fischer
1972,18,"Fischer, Robert James","Spassky, Boris V",47,47,23.53191489361702,26.93617021276596,50.46808510638298,B69,"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation, Nyezhmetdinov Attack",Bobby Fischer
1972,19,"Spassky, Boris V","Fischer, Robert James",40,40,13.75,12.275,26.025,B05,"Alekhine Defense: Modern Variation, Main Line",Bobby Fischer
1972,20,"Fischer, Robert James","Spassky, Boris V",54,54,13.296296296296296,12.314814814814815,25.61111111111111,B68,"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation",Bobby Fischer
1972,21,"Spassky, Boris V","Fischer, Robert James",41,40,18.26829268292683,15.375,33.64329268292683,B46,Sicilian Defense: Taimanov Variation,Bobby Fischer
1978,1,"Korchnoi, Viktor","Karpov, Anatoly",18,18,11.833333333333334,11.166666666666666,23.0,D58,Queen's Gambit Declined: Tartakower Defense,Anatoly Karpov
1978,2,"Karpov, Anatoly","Korchnoi, Viktor",29,28,15.862068965517242,16.107142857142858,31.9692118226601,C82,"Ruy Lopez: Open, St. Petersburg Variation",Anatoly Karpov
1978,3,"Korchnoi, Viktor","Karpov, Anatoly",30,30,23.2,21.333333333333332,44.53333333333333,E42,"Nimzo-Indian Defense: Hübner Variation, Rubinstein Variation",Anatoly Karpov
1978,4,"Karpov, Anatoly","Korchnoi, Viktor",19,18,14.631578947368421,13.5,28.13157894736842,C82,"Ruy Lopez: Open, St. Petersburg Variation",Anatoly Karpov
1978,5,"Korchnoi, Viktor","Karpov, Anatoly",123,122,9.308943089430894,10.663934426229508,19.9728775156604,E42,"Nimzo-Indian Defense: Hübner Variation, Rubinstein Variation",Anatoly Karpov
1978,6,"Karpov, Anatoly","Korchnoi, Viktor",23,22,17.52173913043478,13.363636363636363,30.885375494071145,A29,"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line",Anatoly Karpov
1978,7,"Korchnoi, Viktor","Karpov, Anatoly",42,41,35.88095238095238,33.19512195121951,69.07607433217188,E47,"Nimzo-Indian Defense: Normal Variation, Bishop Attack",Anatoly Karpov
1978,8,"Karpov, Anatoly","Korchnoi, Viktor",28,27,19.964285714285715,21.25925925925926,41.223544973544975,C80,"Ruy Lopez: Open, Bernstein Variation",Anatoly Karpov
1978,9,"Korchnoi, Viktor","Karpov, Anatoly",41,41,17,16.585365853658537,33.58536585365854,D37,Queen's Gambit Declined: Harrwitz Attack,Anatoly Karpov
1978,10,"Karpov, Anatoly","Korchnoi, Viktor",44,43,18.772727272727273,15.767441860465116,34.54016913319239,C80,"Ruy Lopez: Open, Karpov Gambit",Anatoly Karpov
1978,11,"Korchnoi, Viktor","Karpov, Anatoly",50,50,22.24,30.64,52.879999999999995,A00,Hungarian Opening: Sicilian Invitation,Anatoly Karpov
1978,12,"Karpov, Anatoly","Korchnoi, Viktor",44,44,12.818181818181818,11.772727272727273,24.590909090909093,C81,"Ruy Lopez: Open, Howell Attack",Anatoly Karpov
1978,13,"Korchnoi, Viktor","Karpov, Anatoly",61,61,21.114754098360656,13.704918032786885,34.81967213114754,D37,Queen's Gambit Declined: Three Knights Variation,Anatoly Karpov
1978,14,"Karpov, Anatoly","Korchnoi, Viktor",50,49,17.38,23.040816326530614,40.42081632653061,C82,"Ruy Lopez: Open, St. Petersburg Variation",Anatoly Karpov
1978,15,"Korchnoi, Viktor","Karpov, Anatoly",25,24,10.56,11.291666666666666,21.851666666666667,D37,Queen's Gambit Declined: Three Knights Variation,Anatoly Karpov
1978,16,"Karpov, Anatoly","Korchnoi, Viktor",42,42,9.714285714285714,9.571428571428571,19.285714285714285,C08,"French Defense: Tarrasch Variation, Open System",Anatoly Karpov
1978,17,"Korchnoi, Viktor","Karpov, Anatoly",38,39,23.5,19.794871794871796,43.294871794871796,E47,"Nimzo-Indian Defense: Normal Variation, Bishop Attack",Anatoly Karpov
